timestamp,unix_timestamp,cpu_usage_percent,memory_usage_percent,disk_io,network_latency_ms,active_threads,database_connections,requests_per_second,response_time_ms,error_rate_percent,active_users,api_success_count,api_failure_count,traffic_load_score,latency_volatility_index,anomaly_probability,seasonal_compliance_score,peak_hour_intensity,stability_index,is_anomaly
2024-01-29T13:20:00,1706534400,64.33,65.24,60.32,81.91,212,77,427.59,193.55,0.43,267,425.75,1.84,0.4534,0.0119,0.0012,0.982,0.8884,0.7613,0
2024-01-29T13:25:00,1706534700,59.69,61.63,59.27,76.47,218,83,400.91,194.65,1.171,272,396.22,4.7,0.4297,0.0106,0.0011,0.9973,0.9361,0.7765,0
2024-01-29T13:30:00,1706535000,64.72,63.09,54.68,71.88,198,75,410.48,205.22,0.959,273,406.54,3.94,0.4509,0.0117,0.0012,0.9837,0.9277,0.7598,0
2024-01-29T13:35:00,1706535300,65.22,64.93,62.07,86.31,222,74,433.55,204.48,0.518,289,431.3,2.25,0.4654,0.0122,0.0012,0.9909,1.0,0.7573,0
2024-01-29T13:40:00,1706535600,60.5,64.58,54.83,73.4,204,65,407.46,202.31,0.409,243,405.8,1.67,0.4257,0.0123,0.0012,0.9845,0.878,0.7759,0
2024-01-29T13:45:00,1706535900,68.29,63.27,57.59,82.7,216,84,424.92,186.61,0.357,254,423.4,1.52,0.4624,0.0122,0.0012,0.9926,0.972,0.7474,0
2024-01-29T13:50:00,1706536200,65.88,62.33,55.69,78.01,205,70,419.73,198.68,0.423,266,417.96,1.77,0.4559,0.0117,0.0012,0.9706,0.8834,0.7563,0
2024-01-29T13:55:00,1706536500,61.48,62.81,51.37,75.12,197,68,373.52,203.5,1.004,234,369.77,3.75,0.415,0.0112,0.0011,0.9943,0.841,0.7708,0
2024-01-29T14:00:00,1706536800,56.95,61.75,48.8,84.23,183,62,356.81,177.62,0.364,241,355.51,1.3,0.3956,0.0109,0.0011,0.9825,0.9189,0.7872,0
2024-01-29T14:05:00,1706537100,66.76,61.81,55.84,71.11,192,70,394.03,177.51,0.059,243,393.8,0.23,0.4433,0.0111,0.0011,0.9869,0.9079,0.7549,0
2024-01-29T14:10:00,1706537400,67.36,62.91,63.39,93.94,210,80,405.01,194.52,0.239,266,404.04,0.97,0.4563,0.0133,0.0013,0.9868,0.9673,0.7495,0
2024-01-29T14:15:00,1706537700,63.36,62.8,58.47,80.95,206,87,401.7,202.7,0.585,252,399.35,2.35,0.4367,0.0134,0.0013,0.9616,0.9951,0.7644,0
2024-01-29T14:20:00,1706538000,62.79,65.51,56.89,84.11,209,68,417.24,190.09,0.648,259,414.53,2.71,0.442,0.0136,0.0014,0.9913,0.9787,0.7659,0
2024-01-29T14:25:00,1706538300,60.85,62.93,57.57,69.05,197,67,392.08,182.86,1.288,243,387.03,5.05,0.4218,0.0148,0.0015,0.9831,0.9057,0.773,0
2024-01-29T14:30:00,1706538600,63.43,62.98,56.72,87.53,217,73,398.15,193.35,0.772,262,395.07,3.08,0.4389,0.0148,0.0015,0.9862,0.9546,0.7629,0
2024-01-29T14:35:00,1706538900,65.55,60.54,54.43,76.99,190,81,370.57,211.74,0.501,227,368.71,1.86,0.4262,0.0144,0.0014,0.9575,0.9269,0.7574,0
2024-01-29T14:40:00,1706539200,60.62,60.62,49.14,74.87,194,64,363.64,192.2,0.508,250,361.79,1.85,0.4137,0.0142,0.0014,0.9773,0.8823,0.775,0
2024-01-29T14:45:00,1706539500,58.13,61.55,54.5,72.82,210,72,375.59,198.89,0.727,237,372.87,2.73,0.4048,0.0146,0.0015,0.9564,0.9053,0.7836,0
2024-01-29T14:50:00,1706539800,64.06,62.09,52.4,66.75,202,58,383.05,197.4,1.215,242,378.4,4.65,0.4298,0.0163,0.0016,0.9971,0.8285,0.7622,0
2024-01-29T14:55:00,1706540100,60.68,61.38,48.48,73.12,205,63,386.7,199.23,0.295,242,385.55,1.14,0.419,0.0165,0.0016,0.9691,0.9252,0.7756,0
2024-01-29T15:00:00,1706540400,60.18,64.78,49.9,69.0,189,66,373.92,189.5,0.945,235,370.39,3.53,0.4108,0.0167,0.0017,0.9888,0.8352,0.7763,0
2024-01-29T15:05:00,1706540700,58.29,61.09,40.53,66.32,196,66,364.06,177.87,0.81,221,361.12,2.95,0.3965,0.0175,0.0017,0.966,0.7925,0.7836,0
2024-01-29T15:10:00,1706541000,58.13,60.82,49.4,78.07,188,67,384.83,186.32,1.192,233,380.24,4.59,0.4066,0.0136,0.0014,0.9793,0.7964,0.7817,0
2024-01-29T15:15:00,1706541300,54.54,60.32,52.31,72.39,189,68,372.07,189.93,1.245,222,367.44,4.63,0.3862,0.0132,0.0013,0.968,0.739,0.795,0
2024-01-29T15:20:00,1706541600,62.44,60.71,52.8,85.96,211,75,409.67,203.58,0.549,253,407.41,2.25,0.4363,0.0137,0.0014,0.992,0.9369,0.7672,0
2024-01-29T15:25:00,1706541900,54.5,58.25,47.98,63.05,198,63,360.23,168.6,0.635,226,357.94,2.29,0.3834,0.0149,0.0015,0.9565,0.8123,0.7979,0
2024-01-29T15:30:00,1706542200,54.86,61.43,42.01,64.07,188,57,348.64,172.62,0.878,214,345.58,3.06,0.377,0.0132,0.0013,0.9958,0.8771,0.7958,0
2024-01-29T15:35:00,1706542500,55.05,61.01,47.28,68.13,164,56,313.28,171.57,0.686,209,311.13,2.15,0.3644,0.013,0.0013,0.9673,0.7696,0.7952,0
2024-01-29T15:40:00,1706542800,55.29,52.92,42.04,61.03,162,54,285.55,150.01,0.58,191,283.9,1.66,0.3503,0.014,0.0014,0.9876,0.7382,0.7955,0
2024-01-29T15:45:00,1706543100,48.89,58.09,44.32,59.94,162,51,304.91,155.67,0.999,180,301.86,3.05,0.3307,0.015,0.0015,0.9902,0.7461,0.8172,0
2024-01-29T15:50:00,1706543400,52.05,60.31,50.25,66.87,161,61,331.89,170.03,0.542,199,330.09,1.8,0.3569,0.015,0.0015,0.9965,0.6314,0.8063,0
2024-01-29T15:55:00,1706543700,52.7,57.94,43.1,63.1,171,54,309.17,148.24,0.593,214,307.33,1.83,0.3562,0.0151,0.0015,0.9895,0.6846,0.8043,0
2024-01-29T16:00:00,1706544000,53.34,60.54,50.68,54.61,157,61,317.18,163.69,0.511,179,315.56,1.62,0.3502,0.017,0.0017,0.9923,0.6833,0.8033,0
2024-01-29T16:05:00,1706544300,46.5,57.91,42.04,57.62,161,54,302.72,159.69,0.551,158,301.06,1.67,0.3147,0.0178,0.0018,0.9779,0.6585,0.827,0
2024-01-29T16:10:00,1706544600,46.19,56.36,45.3,65.07,131,52,280.58,164.1,0.492,157,279.2,1.38,0.3059,0.0162,0.0016,0.9744,0.6309,0.8274,0
2024-01-29T16:15:00,1706544900,44.35,55.15,40.73,58.31,158,51,297.14,164.36,0.467,178,295.75,1.39,0.3115,0.0159,0.0016,0.997,0.6182,0.8347,0
2024-01-29T16:20:00,1706545200,42.78,54.55,32.23,54.34,137,49,279.57,145.3,0.284,170,278.78,0.79,0.2975,0.009,0.0009,0.9458,0.4921,0.8413,0
2024-01-29T16:25:00,1706545500,47.49,55.09,36.83,62.81,146,49,284.8,146.66,0.846,182,282.39,2.41,0.3197,0.009,0.0009,0.9835,0.6298,0.8221,0
2024-01-29T16:30:00,1706545800,49.25,54.21,36.31,53.87,147,54,246.78,138.34,0.413,150,245.76,1.02,0.3032,0.0098,0.001,0.9849,0.6647,0.8181,0
2024-01-29T16:35:00,1706546100,45.18,53.72,29.87,41.64,136,50,221.46,160.5,0.439,170,220.49,0.97,0.2867,0.0135,0.0013,0.9633,0.5297,0.834,0
2024-01-29T16:40:00,1706546400,40.03,50.06,33.79,40.11,119,35,222.7,139.89,0.266,123,222.11,0.59,0.2542,0.0169,0.0017,0.9898,0.4765,0.8528,0
2024-01-29T16:45:00,1706546700,45.64,48.65,37.58,48.41,123,41,199.15,113.38,0.403,129,198.34,0.8,0.2681,0.0174,0.0017,0.9827,0.4928,0.8316,0
2024-01-29T16:50:00,1706547000,44.01,52.22,29.22,52.5,127,45,253.57,160.36,0.613,142,252.01,1.55,0.2845,0.0159,0.0016,0.9932,0.4676,0.8363,0
2024-01-29T16:55:00,1706547300,40.19,48.53,29.58,52.56,128,35,240.15,138.74,0.387,126,239.22,0.93,0.2615,0.0149,0.0015,0.9914,0.4576,0.8504,0
2024-01-29T17:00:00,1706547600,37.43,48.13,29.93,42.4,119,34,184.22,129.56,0.548,130,183.21,1.01,0.2343,0.0162,0.0016,0.9851,0.4113,0.861,0
2024-01-29T17:05:00,1706547900,38.66,49.81,34.85,53.26,129,42,210.95,137.91,0.35,124,210.21,0.74,0.2458,0.0159,0.0016,0.988,0.4762,0.8558,0
2024-01-29T17:10:00,1706548200,32.35,50.01,28.69,45.56,94,32,184.32,116.16,0.418,95,183.55,0.77,0.2055,0.014,0.0014,0.9797,0.3459,0.8789,0
2024-01-29T17:15:00,1706548500,37.43,48.33,29.0,42.75,130,37,207.16,133.54,0.296,124,206.55,0.61,0.2401,0.0137,0.0014,0.9739,0.4578,0.8616,0
2024-01-29T17:20:00,1706548800,34.76,46.83,21.21,42.55,102,32,174.44,116.05,1.042,115,172.62,1.82,0.217,0.0137,0.0014,0.9714,0.3149,0.8692,0
2024-01-29T17:25:00,1706549100,35.72,49.38,26.22,43.17,94,24,171.76,124.62,0.303,103,171.23,0.52,0.2157,0.0104,0.001,0.9845,0.2808,0.8676,0
2024-01-29T17:30:00,1706549400,32.74,45.62,23.48,40.21,93,38,138.99,99.37,0.373,100,138.48,0.52,0.1933,0.0099,0.001,0.9992,0.215,0.8783,0
2024-01-29T17:35:00,1706549700,33.6,45.89,22.55,39.03,109,27,158.79,116.66,1.248,102,156.81,1.98,0.2036,0.0104,0.001,0.9882,0.2699,0.8732,0
2024-01-29T17:40:00,1706550000,34.89,50.82,37.2,46.44,118,30,190.06,134.42,0.653,97,188.82,1.24,0.217,0.0099,0.001,0.9643,0.3835,0.8692,0
2024-01-29T17:45:00,1706550300,34.65,47.21,25.58,46.41,91,20,132.73,114.52,1.055,99,131.33,1.4,0.1977,0.0098,0.001,0.9982,0.3555,0.8691,0
2024-01-29T17:50:00,1706550600,28.96,45.69,18.54,45.13,86,22,148.84,106.42,0.669,80,147.85,1.0,0.177,0.0087,0.0009,0.9713,0.2917,0.8903,0
2024-01-29T17:55:00,1706550900,33.69,46.58,21.73,39.69,92,33,150.34,103.91,0.263,96,149.95,0.4,0.1992,0.0078,0.0008,0.9845,0.2211,0.8753,0
2024-01-29T18:00:00,1706551200,24.95,46.07,23.95,32.7,79,21,124.96,114.79,0.75,74,124.02,0.94,0.153,0.0101,0.001,0.9713,0.1969,0.9058,0
2024-01-29T18:05:00,1706551500,32.72,47.71,27.71,34.96,112,21,151.43,107.72,0.294,76,150.98,0.45,0.1899,0.0088,0.0009,0.9892,0.0956,0.8792,0
2024-01-29T18:10:00,1706551800,32.18,45.41,23.72,31.38,84,27,116.01,114.29,0.553,60,115.36,0.64,0.1712,0.0102,0.001,0.9846,0.0754,0.8809,0
2024-01-29T18:15:00,1706552100,25.08,39.23,17.92,17.35,73,13,75.21,79.71,0.394,36,74.92,0.3,0.125,0.0166,0.0017,0.9841,0.0113,0.9082,0
2024-01-29T18:20:00,1706552400,25.67,43.9,11.77,19.88,72,14,124.76,79.3,0.196,69,124.51,0.24,0.1539,0.0194,0.0019,0.9821,0.0603,0.9063,0
2024-01-29T18:25:00,1706552700,31.12,44.21,19.45,36.37,80,18,131.59,104.08,0.313,68,131.18,0.41,0.1751,0.0189,0.0019,0.9919,0.0726,0.8846,0
2024-01-29T18:30:00,1706553000,23.83,45.37,13.04,25.86,87,20,130.13,96.58,0.534,57,129.44,0.69,0.1454,0.0195,0.0019,0.9846,0.0341,0.9112,0
2024-01-29T18:35:00,1706553300,24.35,40.88,18.21,23.25,79,11,102.01,75.14,1.055,39,100.94,1.08,0.1323,0.0203,0.002,0.9931,0.0684,0.9084,0
2024-01-29T18:40:00,1706553600,24.27,42.03,18.78,26.95,65,16,94.8,87.77,0.666,51,94.17,0.63,0.1334,0.0188,0.0019,0.9787,0.0,0.9092,0
2024-01-29T18:45:00,1706553900,24.81,38.54,8.46,28.66,68,10,57.86,88.07,0.636,38,57.49,0.37,0.1189,0.0163,0.0016,0.9723,0.0602,0.9071,0
2024-01-29T18:50:00,1706554200,19.75,44.03,12.84,23.1,66,21,80.2,88.41,0.573,50,79.74,0.46,0.1122,0.0137,0.0014,0.9896,0.0,0.9258,0
2024-01-29T18:55:00,1706554500,25.56,46.68,15.1,19.24,80,26,111.02,99.95,0.151,68,110.85,0.17,0.1486,0.0126,0.0013,0.9853,0.1004,0.9068,0
2024-01-29T19:00:00,1706554800,29.89,42.13,16.93,22.56,72,16,88.21,90.96,0.682,53,87.61,0.6,0.1516,0.0122,0.0012,0.9976,0.0928,0.8898,0
2024-01-29T19:05:00,1706555100,21.39,43.72,17.74,38.25,84,16,125.57,88.65,0.363,70,125.12,0.46,0.1393,0.0132,0.0013,0.9834,0.0605,0.9187,0
2024-01-29T19:10:00,1706555400,27.02,41.26,15.59,34.92,82,14,92.87,88.81,1.034,61,91.91,0.96,0.1456,0.0139,0.0014,0.9919,0.0704,0.8975,0
2024-01-29T19:15:00,1706555700,23.17,41.4,14.07,36.62,61,19,95.04,89.73,0.164,53,94.88,0.16,0.1302,0.0138,0.0014,0.9918,0.0169,0.9131,0
2024-01-29T19:20:00,1706556000,26.84,44.63,24.1,28.5,74,16,112.39,88.5,0.26,34,112.09,0.29,0.143,0.0128,0.0013,0.979,0.0796,0.9009,0
2024-01-29T19:25:00,1706556300,26.85,40.9,17.45,20.78,49,12,66.73,98.54,0.41,42,66.46,0.27,0.1303,0.0126,0.0013,0.9926,0.1129,0.9015,0
2024-01-29T19:30:00,1706556600,22.87,42.02,11.76,22.71,54,17,70.41,73.29,0.008,58,70.4,0.01,0.1225,0.0128,0.0013,0.9817,0.0473,0.9163,0
2024-01-29T19:35:00,1706556900,27.52,42.12,8.17,23.63,66,20,86.55,96.53,0.473,52,86.14,0.41,0.1424,0.0128,0.0013,0.9984,0.0857,0.8986,0
2024-01-29T19:40:00,1706557200,23.19,43.76,8.04,34.01,62,20,80.49,88.09,0.547,41,80.05,0.44,0.1216,0.0134,0.0013,0.9896,0.0,0.9124,0
2024-01-29T19:45:00,1706557500,20.14,39.86,4.66,19.87,61,4,48.28,95.19,0.565,37,48.0,0.27,0.0989,0.0141,0.0014,0.9815,0.0,0.9249,0
2024-01-29T19:50:00,1706557800,22.43,42.21,12.26,37.54,58,2,53.01,94.76,0.642,26,52.67,0.34,0.1051,0.0151,0.0015,0.9604,0.0568,0.9144,0
2024-01-29T19:55:00,1706558100,20.63,44.32,11.22,25.36,69,10,51.74,98.95,0.209,30,51.63,0.11,0.0995,0.0141,0.0014,0.9959,0.0,0.9234,0
2024-01-29T20:00:00,1706558400,24.21,38.42,17.89,31.25,52,14,91.19,97.06,0.477,50,90.76,0.44,0.1316,0.0136,0.0014,0.9888,0.0758,0.9093,0
2024-01-29T20:05:00,1706558700,25.49,41.21,15.63,16.33,68,9,64.32,84.39,0.703,39,63.87,0.45,0.1237,0.0144,0.0014,0.996,0.0651,0.9061,0
2024-01-29T20:10:00,1706559000,22.17,39.83,1.08,30.89,35,18,46.19,77.34,0.064,24,46.16,0.03,0.1013,0.0138,0.0014,0.9803,0.0,0.9176,0
2024-01-29T20:15:00,1706559300,20.18,40.96,11.22,24.46,62,16,85.82,102.62,0.836,49,85.1,0.72,0.1153,0.0125,0.0013,0.9715,0.0948,0.9235,0
2024-01-29T20:20:00,1706559600,19.15,40.73,3.29,18.4,44,10,35.4,72.15,0.834,5,35.11,0.3,0.0811,0.0132,0.0013,0.9795,0.0,0.9279,0
2024-01-29T20:25:00,1706559900,21.05,42.2,8.77,15.77,56,9,84.8,89.62,0.737,0,84.17,0.63,0.1027,0.0141,0.0014,0.9982,0.0408,0.9218,0
2024-01-29T20:30:00,1706560200,19.39,36.45,11.24,13.17,34,11,36.46,99.03,1.321,35,35.97,0.48,0.0916,0.0157,0.0016,0.9984,0.0,0.9265,0
2024-01-29T20:35:00,1706560500,25.27,39.08,15.83,28.95,71,24,82.22,89.18,0.879,63,81.5,0.72,0.1364,0.0159,0.0016,0.9919,0.111,0.9048,0
2024-01-29T20:40:00,1706560800,21.69,43.5,10.97,16.4,38,3,76.27,85.09,0.455,36,75.92,0.35,0.1134,0.0154,0.0015,0.9822,0.0245,0.9201,0
2024-01-29T20:45:00,1706561100,18.68,39.57,5.31,25.96,51,15,52.23,67.8,0.505,2,51.96,0.26,0.0841,0.0153,0.0015,0.9883,0.0758,0.9294,0
2024-01-29T20:50:00,1706561400,21.38,41.18,21.27,20.87,58,15,73.62,83.4,0.588,41,73.19,0.43,0.1129,0.0126,0.0013,0.9916,0.0707,0.9204,0
2024-01-29T20:55:00,1706561700,18.7,38.98,12.41,20.57,53,15,59.32,69.38,0.731,33,58.89,0.43,0.0962,0.0125,0.0013,0.9989,0.02,0.9295,0
2024-01-29T21:00:00,1706562000,18.83,40.1,16.32,14.4,59,16,53.82,72.53,0.626,13,53.48,0.34,0.0886,0.0117,0.0012,0.9738,0.0628,0.93,0
2024-01-29T21:05:00,1706562300,17.87,43.38,15.11,24.61,49,13,73.7,80.49,0.017,39,73.69,0.01,0.0999,0.0116,0.0012,0.9963,0.0031,0.9337,0
2024-01-29T21:10:00,1706562600,20.29,40.89,12.44,18.29,53,2,59.9,89.91,0.42,16,59.64,0.25,0.0967,0.0099,0.001,0.9875,0.0694,0.9249,0
2024-01-29T21:15:00,1706562900,19.52,40.35,12.44,16.37,50,18,52.25,86.67,0.775,43,51.85,0.41,0.0999,0.0098,0.001,0.9829,0.0,0.927,0
2024-01-29T21:20:00,1706563200,17.71,36.81,7.78,14.66,62,6,53.63,68.69,0.095,28,53.58,0.05,0.0892,0.0101,0.001,0.9877,0.0403,0.9353,0
2024-01-29T21:25:00,1706563500,24.46,41.34,7.64,26.26,37,5,25.64,89.17,0.0,15,25.64,0.0,0.0997,0.0107,0.0011,0.979,0.0,0.9102,0
2024-01-29T21:30:00,1706563800,22.52,41.73,13.02,24.61,74,20,75.43,71.49,0.45,25,75.09,0.34,0.1126,0.01,0.001,0.9963,0.0,0.9162,0
2024-01-29T21:35:00,1706564100,23.56,40.46,12.45,22.32,70,18,101.18,91.09,0.232,24,100.95,0.23,0.1245,0.0087,0.0009,0.9903,0.0,0.9133,0
2024-01-29T21:40:00,1706564400,18.63,41.28,1.0,25.02,53,12,39.36,46.63,0.668,21,39.09,0.26,0.0855,0.0087,0.0009,0.9713,0.0,0.9293,0
2024-01-29T21:45:00,1706564700,21.81,40.03,13.04,24.78,60,8,61.37,81.89,0.938,43,60.79,0.58,0.111,0.0085,0.0008,0.9966,0.0509,0.9175,0
2024-01-29T21:50:00,1706565000,20.81,41.01,12.28,20.7,45,9,32.68,79.24,1.014,10,32.35,0.33,0.0876,0.0085,0.0008,0.9753,0.0682,0.9213,0
2024-01-29T21:55:00,1706565300,19.17,42.19,4.79,16.72,47,16,55.32,91.48,0.513,5,55.03,0.28,0.0878,0.0089,0.0009,0.9973,0.0347,0.9289,0
2024-01-29T22:00:00,1706565600,20.17,40.36,5.9,23.73,45,2,59.79,98.82,0.672,18,59.38,0.4,0.0969,0.008,0.0008,0.9904,0.0,0.9241,0
2024-01-29T22:05:00,1706565900,22.02,39.24,10.26,24.34,40,16,0.4,72.36,0.83,19,0.39,0.0,0.0839,0.008,0.0008,0.9658,0.0261,0.917,0
2024-01-29T22:10:00,1706566200,18.7,38.97,11.64,21.04,55,12,57.21,97.44,0.854,31,56.72,0.49,0.0949,0.0078,0.0008,0.9678,0.0,0.9291,0
2024-01-29T22:15:00,1706566500,18.6,41.74,11.44,22.17,64,8,65.73,81.81,0.158,20,65.63,0.1,0.0939,0.007,0.0007,0.9911,0.0392,0.9311,0
2024-01-29T22:20:00,1706566800,16.47,39.38,11.69,28.64,63,21,62.54,61.28,0.337,39,62.33,0.21,0.0913,0.0061,0.0006,0.9726,0.0,0.9374,0
2024-01-29T22:25:00,1706567100,24.8,44.92,11.85,18.53,53,5,49.56,65.06,1.159,22,48.98,0.57,0.1111,0.0064,0.0006,0.9975,0.0058,0.9071,0
2024-01-29T22:30:00,1706567400,24.06,38.4,10.35,21.46,63,7,68.05,89.15,0.693,31,67.58,0.47,0.1174,0.0063,0.0006,0.9799,0.0083,0.9105,0
2024-01-29T22:35:00,1706567700,22.3,40.13,10.58,17.12,38,6,66.76,87.94,0.406,20,66.49,0.27,0.1074,0.007,0.0007,0.9987,0.0,0.918,0
2024-01-29T22:40:00,1706568000,18.91,40.49,9.88,20.55,49,2,56.94,89.62,1.129,15,56.3,0.64,0.0905,0.0068,0.0007,0.9987,0.0,0.9278,0
2024-01-29T22:45:00,1706568300,16.67,40.28,10.09,14.05,48,13,71.8,73.68,0.701,19,71.29,0.5,0.0888,0.0078,0.0008,0.9669,0.0,0.9376,0
2024-01-29T22:50:00,1706568600,19.55,39.13,9.69,18.59,53,6,81.64,81.66,0.463,29,81.26,0.38,0.1054,0.0079,0.0008,0.9944,0.0409,0.9274,0
2024-01-29T22:55:00,1706568900,19.77,42.22,11.36,24.14,42,5,59.63,75.98,0.008,21,59.62,0.0,0.0963,0.0077,0.0008,0.9906,0.0,0.9271,0
2024-01-29T23:00:00,1706569200,17.33,41.28,13.96,14.06,46,8,39.51,86.91,0.437,21,39.34,0.17,0.081,0.0085,0.0009,0.989,0.0,0.9359,0
2024-01-29T23:05:00,1706569500,16.33,41.33,11.74,23.09,43,10,26.35,92.94,0.736,39,26.16,0.19,0.0787,0.0083,0.0008,0.9999,0.0208,0.9376,0
2024-01-29T23:10:00,1706569800,19.94,41.13,5.42,18.97,72,15,97.77,100.16,0.0,27,97.77,0.0,0.1115,0.0084,0.0008,0.985,0.0431,0.9271,0
2024-01-29T23:15:00,1706570100,21.64,39.28,4.45,21.39,49,7,26.52,80.21,0.692,14,26.33,0.18,0.0897,0.0083,0.0008,0.997,0.1137,0.9191,0
2024-01-29T23:20:00,1706570400,16.99,40.88,12.37,21.12,50,16,46.87,82.51,0.414,23,46.68,0.19,0.0829,0.0064,0.0006,0.9947,0.0,0.9363,0
2024-01-29T23:25:00,1706570700,21.33,38.32,7.34,26.27,45,8,48.35,83.36,0.442,14,48.14,0.21,0.0959,0.0075,0.0007,0.9421,0.0497,0.9202,0
2024-01-29T23:30:00,1706571000,19.01,41.2,14.7,24.22,57,9,43.36,66.25,0.415,12,43.18,0.18,0.0854,0.0078,0.0008,0.9809,0.026,0.9287,0
2024-01-29T23:35:00,1706571300,22.0,40.1,4.66,16.86,55,16,46.57,76.4,0.522,27,46.33,0.24,0.1017,0.0079,0.0008,0.9717,0.006,0.9188,0
2024-01-29T23:40:00,1706571600,21.81,42.44,14.35,22.92,53,8,47.95,96.47,0.891,31,47.53,0.43,0.1028,0.008,0.0008,0.9933,0.0661,0.9178,0
2024-01-29T23:45:00,1706571900,21.54,40.39,8.82,18.8,50,8,88.73,96.52,0.468,31,88.31,0.42,0.1154,0.007,0.0007,0.9972,0.0619,0.9203,0
2024-01-29T23:50:00,1706572200,20.33,43.27,14.49,23.06,51,8,62.59,105.21,0.095,7,62.53,0.06,0.0949,0.007,0.0007,0.9713,0.0,0.925,0
2024-01-29T23:55:00,1706572500,19.72,40.74,7.05,25.11,54,11,42.17,73.35,0.419,31,41.99,0.18,0.0935,0.0071,0.0007,0.9996,0.0128,0.9261,0
2024-01-30T00:00:00,1706572800,18.46,40.94,6.13,19.32,60,14,49.81,73.65,0.317,0,49.65,0.16,0.0819,0.0057,0.0006,0.9842,0.0,0.9315,0
2024-01-30T00:05:00,1706573100,22.45,38.75,10.32,20.87,56,9,36.13,87.77,0.559,31,35.93,0.2,0.1011,0.0057,0.0006,0.9899,0.0,0.9166,0
2024-01-30T00:10:00,1706573400,21.07,41.61,6.45,22.24,53,2,48.84,96.8,0.374,27,48.65,0.18,0.0992,0.0054,0.0005,1.0,0.1061,0.9218,0
2024-01-30T00:15:00,1706573700,19.78,39.01,6.21,17.28,34,9,52.72,75.3,0.514,39,52.44,0.27,0.0997,0.006,0.0006,0.9853,0.0013,0.9266,0
2024-01-30T00:20:00,1706574000,16.46,37.23,13.47,15.61,54,13,57.44,60.71,0.334,25,57.25,0.19,0.0852,0.0069,0.0007,0.9837,0.0,0.939,0
2024-01-30T00:25:00,1706574300,20.69,39.65,15.81,25.07,40,12,55.06,83.05,0.422,28,54.83,0.23,0.1002,0.0066,0.0007,0.983,0.0255,0.9227,0
2024-01-30T00:30:00,1706574600,18.47,42.09,9.09,18.32,49,6,31.82,71.14,0.52,21,31.66,0.17,0.0825,0.0064,0.0006,0.9937,0.0437,0.9311,0
2024-01-30T00:35:00,1706574900,18.81,39.88,8.02,20.32,51,4,50.59,72.42,0.016,14,50.59,0.01,0.0877,0.006,0.0006,0.9875,0.0018,0.9309,0
2024-01-30T00:40:00,1706575200,17.9,39.47,3.91,22.37,47,10,34.62,85.34,0.283,41,34.52,0.1,0.0876,0.006,0.0006,0.9746,0.0457,0.9332,0
2024-01-30T00:45:00,1706575500,19.69,39.45,12.54,21.01,52,8,40.08,80.56,0.137,24,40.02,0.06,0.0905,0.0059,0.0006,0.9776,0.0715,0.9274,0
2024-01-30T00:50:00,1706575800,14.98,44.03,8.23,15.07,36,7,34.0,73.28,0.054,19,33.98,0.02,0.0702,0.0066,0.0007,0.9846,0.0114,0.945,0
2024-01-30T00:55:00,1706576100,21.71,41.1,5.16,20.2,49,24,56.31,64.06,1.208,13,55.63,0.68,0.0996,0.0058,0.0006,0.9854,0.0175,0.9177,0
2024-01-30T01:00:00,1706576400,19.9,37.14,11.11,22.99,62,12,43.61,73.02,1.1,28,43.13,0.48,0.0937,0.0061,0.0006,0.9753,0.0,0.924,0
2024-01-30T01:05:00,1706576700,18.83,39.02,4.72,21.39,47,2,62.48,89.74,0.248,16,62.32,0.16,0.0924,0.0061,0.0006,0.9945,0.0,0.9301,0
2024-01-30T01:10:00,1706577000,16.13,39.28,10.61,12.09,56,15,52.0,65.99,1.113,22,51.43,0.58,0.0812,0.0075,0.0007,0.9844,0.0727,0.9387,0
2024-01-30T01:15:00,1706577300,21.08,38.7,8.43,13.09,46,12,70.67,72.11,0.926,21,70.01,0.65,0.1047,0.0083,0.0008,0.9891,0.0,0.9215,0
2024-01-30T01:20:00,1706577600,18.41,40.12,10.77,15.92,45,14,8.19,89.92,0.384,16,8.16,0.03,0.0728,0.0082,0.0008,0.9819,0.0,0.9319,0
2024-01-30T01:25:00,1706577900,23.27,38.97,4.19,19.43,44,7,53.72,91.87,0.498,3,53.45,0.27,0.1011,0.0073,0.0007,0.9525,0.0834,0.9141,0
2024-01-30T01:30:00,1706578200,21.22,39.08,10.79,16.97,38,12,73.97,71.52,0.671,6,73.48,0.5,0.1015,0.0073,0.0007,0.9872,0.0,0.9212,0
2024-01-30T01:35:00,1706578500,23.84,40.28,2.89,12.42,52,12,59.64,84.25,0.339,26,59.43,0.2,0.1123,0.008,0.0008,0.9743,0.0196,0.9133,0
2024-01-30T01:40:00,1706578800,20.34,37.23,11.08,13.33,48,8,71.29,87.67,0.906,19,70.64,0.65,0.1016,0.0078,0.0008,0.9888,0.0086,0.9242,0
2024-01-30T01:45:00,1706579100,22.69,36.13,9.64,18.93,41,8,39.47,89.93,0.468,22,39.28,0.18,0.1003,0.0075,0.0007,0.9833,0.0019,0.9162,0
2024-01-30T01:50:00,1706579400,21.16,42.24,2.51,28.65,44,11,52.18,71.87,0.911,20,51.71,0.48,0.0984,0.01,0.001,0.9786,0.0338,0.9193,0
